std_smiles,pchembl_median,n_measurements,any_units,any_mol_id,log_ic50_m,log_ic50_nM,target_chembl_id,target_name,leak_exact,leak_tani,leak_any
COCCNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.1,1,nM,CHEMBL1945292,-6.1,2.9000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COCc1nc2cnc3cc(-c4c(C)noc4C)c(OC[C@H]4CCNC4)cc3c2n1[C@H](C)c1ccccc1,5.5,1,nM,CHEMBL4639128,-5.5,3.5,CHEMBL217,dopamine_D2_receptor,False,False,False
CO[C@@H]1[C@@H](OC)[C@H](C)[C@@](O)(CC(=O)O)O[C@H]1[C@H](C)[C@H]1O[C@@]2(CC[C@@](C)([C@H]3CC[C@@](C)([C@@H]4O[C@@H]([C@H]5O[C@](C)(O)[C@H](C)C[C@@H]5C)C[C@@H]4O[C@@H]4C[C@H](OC)[C@@H](OC)[C@H](C)O4)O3)O2)C[C@H](O)[C@H]1C,6.15,1,nM,CHEMBL1909065,-6.15,2.8499999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1c(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,6.64,1,nM,CHEMBL1202204,-6.64,2.3600000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc(C(C)=O)ccc1OCCCN1CCC(c2noc3cc(F)ccc23)CC1,6.96,1,nM,CHEMBL14376,-6.96,2.04,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,7.77,1,nM,CHEMBL1202211,-7.77,1.2300000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.0,1,nM,CHEMBL1202214,-8.0,1.0,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc(N)c(Cl)cc1C(=O)NC1CCN(CCCOc2ccc(F)cc2)CC1OC,6.484999999999999,2,nM,CHEMBL1729,-6.484999999999999,2.5150000000000006,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc(N)c(Cl)cc1C(=O)NC[C@H]1CCN2CCC[C@H]12,5.41,1,nM,CHEMBL37333,-5.41,3.59,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc2c(cc1O)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,6.34,2,nM,CHEMBL2057457,-6.34,2.66,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc2c(cc1O)[C@@H]1Cc3cc4c(cc3CN1CC2)OCO4,7.04,1,nM,CHEMBL2334893,-7.04,1.96,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc2c(cc1OC)[C@@H]1Cc3c(OC)ccc(OC)c3CN1CC2,5.76,1,nM,CHEMBL3982119,-5.76,3.24,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc2c(cc1OC)[C@@H]1Cc3cc(C)cc(C)c3CN1CC2,5.94,2,nM,CHEMBL2057451,-5.94,3.0599999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cc2ncnc(Nc3cccc(Cl)c3F)c2cc1OC(=O)N1CCN(C)C[C@H]1C,6.1,1,nM,CHEMBL3623290,-6.1,2.9000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.3,1,nM,CHEMBL292943,-7.3,1.7000000000000002,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)cc1,6.1,1,nM,CHEMBL1945289,-6.1,2.9000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc(Cl)cc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.3,1,nM,CHEMBL1202205,-8.3,0.6999999999999993,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,6.12,1,nM,CHEMBL1202224,-6.12,2.88,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc(OC)c(C(=O)NCCN2CCN(c3ccccc3OC)CC2)c1,6.6,1,nM,CHEMBL144811,-6.6,2.4000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc(OC)c2c1C[C@H]1c3cc4c(cc3CCN1C2)OCO4,5.6,1,nM,CHEMBL3897805,-5.6,3.4000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3Cl)CC2)cc1,8.15,1,nM,CHEMBL1202206,-8.15,0.8499999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc2c(c1)C(CCCN1CCN(c3ccccc3OC)CC1)CCC2,6.82,1,nM,CHEMBL424125,-6.82,2.1799999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc2c(c1)CC(NC(=O)CCN1CCN(c3ccccc3OC)CC1)CC2,6.19,1,nM,CHEMBL2373210,-6.19,2.8099999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc2c(c1)C[C@H]1c3cc(O)c(OC)cc3CCN1C2,6.06,1,nM,CHEMBL2057453,-6.06,2.9400000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@@H](C2)N(C)CC3,7.52,2,nM,CHEMBL4467483,-7.52,1.4800000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc2c(c1OC)-c1c(Br)ccc3c1[C@H](C2)N(C)CC3,6.484999999999999,2,nM,CHEMBL4564103,-6.484999999999999,2.5150000000000006,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@@H](C2)N(C)CC3,7.35,2,nM,CHEMBL4579687,-7.35,1.6500000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc2c(c1OC)-c1ccc(Br)c3c1[C@H](C2)N(C)CC3,5.71,2,nM,CHEMBL4513262,-5.71,3.29,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccc2c(c1OC)-c1ccc(C)c3c1[C@@H](C2)N(C)CC3,5.44,2,nM,CHEMBL4589737,-5.44,3.5599999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,6.31,1,nM,CHEMBL64671,-6.31,2.6900000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cccc(-c2csc(CCN3CCN(c4ccccc4OC)CC3)n2)c1,6.06,1,nM,CHEMBL2373205,-6.06,2.9400000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cccc(C(=O)CCCN2CCN(c3ccccc3OC)CC2)c1,7.89,1,nM,CHEMBL26677,-7.89,1.1100000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cccc(CNCc2cccc(CCNC[C@H](O)c3ccc(O)c4[nH]c(=O)sc34)c2)c1,6.1,1,nM,CHEMBL1945044,-6.1,2.9000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,6.77,1,nM,CHEMBL1202217,-6.77,2.2300000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,6.79,1,nM,CHEMBL2393246,-6.79,2.21,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cccc2c1CC(CNCCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,7.53,1,nM,CHEMBL416523,-7.53,1.4699999999999998,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1cccc2c1CC1(CCCN1CCCCN1C(=O)CC3(CCCC3)CC1=O)CO2,5.96,1,nM,CHEMBL11265,-5.96,3.04,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,6.44,1,nM,CHEMBL64487,-6.44,2.5599999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1C(=O)NCCN1CCN(c2ccccc2OC)CC1,6.09,1,nM,CHEMBL356358,-6.09,2.91,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1CCNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,6.2,1,nM,CHEMBL1944694,-6.2,2.8,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1CN(C)Cc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0,1,nM,CHEMBL1945291,-6.0,3.0,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1CNCCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0,1,nM,CHEMBL1945299,-6.0,3.0,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1CNCc1ccc(CCNC[C@@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,5.7,1,nM,CHEMBL1945504,-5.7,3.3,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1CNCc1ccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)cc1,5.6,1,nM,CHEMBL1945040,-5.6,3.4000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1CNCc1cccc(CCNC[C@H](O)c2ccc(O)c3[nH]c(=O)sc23)c1,6.0,1,nM,CHEMBL1945039,-6.0,3.0,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1N1CCN(CCC(=O)NC2CCc3c(cccc3OC)C2)CC1,6.12,1,nM,CHEMBL359002,-6.12,2.88,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1N1CCN(CCCC(=O)NCc2nc3ccc(F)cc3c(=O)n2-c2ccccc2)CC1,5.28,1,nM,CHEMBL259776,-5.28,3.7199999999999998,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1N1CCN(CCCC2CCCc3c(OC)cccc32)CC1,7.7,1,nM,CHEMBL26929,-7.7,1.2999999999999998,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1N1CCN(CCCCCN2Cc3ccc4ccccc4c3C2=O)CC1,8.46,1,nM,CHEMBL2392349,-8.46,0.5399999999999991,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1N1CCN(CCNC(=O)OC(C)(C)C)CC1,7.03,2,nM,CHEMBL3299093,-7.03,1.9699999999999998,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1N1CCN(CC[C@H]2CC[C@H](Nc3ncccn3)CC2)CC1,8.0,1,nM,CHEMBL164792,-8.0,1.0,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.3,1,nM,CHEMBL1202216,-8.3,0.6999999999999993,CHEMBL217,dopamine_D2_receptor,False,False,False
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,6.84,1,nM,CHEMBL723,-6.84,2.16,CHEMBL217,dopamine_D2_receptor,False,False,False
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,7.46,1,nM,CHEMBL479,-7.46,1.54,CHEMBL217,dopamine_D2_receptor,False,False,False
C[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4[nH]cc(c34)C[C@H]2N(C)C1,6.26,1,nM,CHEMBL119443,-6.26,2.74,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1[nH]c(-c2ccccc2)cc1C(=O)NCCCN1CCN(c2cccc(Cl)c2Cl)CC1,5.97,1,nM,CHEMBL1086626,-5.97,3.0300000000000002,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1c(C#Cc2ccc(CN3CCC(CO)CC3)cc2)cc(C(F)F)c2cn(C(C(=O)Nc3nccs3)c3ncn4c3CCC43CC3)nc12,6.0,1,nM,CHEMBL5177023,-6.0,3.0,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1c(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)cc(-c2ccccc2)n1C,5.59,1,nM,CHEMBL1086754,-5.59,3.41,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1c(C(=O)c2ccc(Cl)cc2)c2ccc(OC(F)(F)F)cc2n1Cc1cccc(O[C@H](C)C(=O)O)c1,5.45,1,nM,CHEMBL461571,-5.45,3.55,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1c(C)c2c(c(C)c1O)CCC(C)(CN1CCN(c3cc(N4CCCC4)nc(N4CCCC4)n3)CC1)O2,4.78,1,nM,CHEMBL141343,-4.78,4.22,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cc(=O)oc2c(Cl)c(OCCCCN3CCC(c4noc5cc(F)ccc45)CC3)ccc12,7.58,1,nM,CHEMBL2387229,-7.58,1.42,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cc(Cl)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,6.89,1,nM,CHEMBL1202210,-6.89,2.1100000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cc(F)ccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,7.17,1,nM,CHEMBL1202209,-7.17,1.83,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cc(N2CCN(C)CC2)c2c(c1)N(S(=O)(=O)c1ccc3ccccc3c1)C(C)CC2=O,5.75,1,nM,CHEMBL1642128,-5.75,3.25,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cc2c(s1)Nc1ccccc1N=C2N1CCN(C)CC1,7.465,2,nM,CHEMBL715,-7.465,1.5350000000000001,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1ccc(CN2CCC(n3c(O)nc4ccccc43)CC2)c(Cl)c1,6.32,1,nM,CHEMBL114484,-6.32,2.6799999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4CC3C)CC2)cc1,6.73,1,nM,CHEMBL107742,-6.73,2.2699999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1ccc(CN2CCN(CC(=O)N3c4ccccc4C[C@H]3C)CC2)cc1,6.95,1,nM,CHEMBL320597,-6.95,2.05,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1ccc(N2CCN(CC3CC3c3ccccc3)CC2)c(C)c1,7.22,1,nM,CHEMBL2092961,-7.22,1.7800000000000002,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(C)c1,7.14,1,nM,CHEMBL1202208,-7.14,1.8600000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(C)c1,7.35,1,nM,CHEMBL1204119,-7.35,1.6500000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1ccc2c(c1)N1OC(CN(C)C)CC1c1ccccc1C2,7.26,1,nM,CHEMBL85735,-7.26,1.7400000000000002,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4cc(F)ccc4c(=O)n3-c3ccccc3)CC2)c1C,5.82,1,nM,CHEMBL261102,-5.82,3.1799999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccc(F)cc4c(=O)n3-c3ccccc3)CC2)c1C,5.4,1,nM,CHEMBL261434,-5.4,3.5999999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cccc(N2CCN(CCCC(=O)NCc3nc4ccccc4c(=O)n3-c3ccccc3)CC2)c1C,5.16,1,nM,CHEMBL259415,-5.16,3.84,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1cccc2c(CCNCc3cccc(CCNC[C@H](O)c4ccc(O)c5[nH]c(=O)sc45)c3)c[nH]c12,6.4,1,nM,CHEMBL1945031,-6.4,2.5999999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1ccccc1CN1CCC(N2CCC(n3c(=O)[nH]c4ccccc43)CC2)CC1,5.58,1,nM,CHEMBL522460,-5.58,3.42,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1n[nH]c2ncc(C(=O)N3CCC[C@H]3c3ccc(Cl)cc3)cc12,5.07,1,nM,CHEMBL3903492,-5.07,3.9299999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1nc(C(=O)NCCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,5.86,1,nM,CHEMBL3216098,-5.86,3.1399999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1nc(C(=O)NCCN2CCN(c3cccc(Cl)c3Cl)CC2)c(C)n1-c1ccccc1,6.04,1,nM,CHEMBL3216758,-6.04,2.96,CHEMBL217,dopamine_D2_receptor,False,False,False
Cc1nc2n(c(=O)c1CCN1CCC(c3noc4cc(F)ccc34)CC1)CCCC2,7.7,1,nM,CHEMBL85,-7.7,1.2999999999999998,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1cc(Cl)cc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,7.5,1,nM,CHEMBL1202225,-7.5,1.5,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1ccc(N2CCN(C[C@@H]3C[C@H]3c3ccccc3)CC2)c(Cl)c1,7.19,1,nM,CHEMBL125455,-7.19,1.8099999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c(Cl)c1,7.11,2,nM,CHEMBL1204116,-7.11,1.8899999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1,6.61,1,nM,CHEMBL1202220,-6.61,2.3899999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1ccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)cc1Cl,6.68,1,nM,CHEMBL1202212,-6.68,2.3200000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,6.7,1,nM,CHEMBL1113,-6.7,2.3,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1,6.84,1,nM,CHEMBL1202221,-6.84,2.16,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1cccc(N2CCN(C[C@H]3C[C@@H]3c3ccccc3)CC2)c1Cl,8.7,1,nM,CHEMBL1202213,-8.7,0.3000000000000007,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,7.07,1,nM,CHEMBL2393245,-7.07,1.9299999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,4.91,1,nM,CHEMBL104,-4.91,4.09,CHEMBL217,dopamine_D2_receptor,False,False,False
Clc1ccccc1N1CCN(C[C@H]2C[C@@H]2c2ccccc2)CC1,8.3,1,nM,CHEMBL1202215,-8.3,0.6999999999999993,CHEMBL217,dopamine_D2_receptor,False,False,False
Cn1c(=O)c2c(ncn2CCCN2CCC(C(c3ccccc3)c3ccccc3)CC2)n(C)c1=O,7.39,1,nM,CHEMBL338611,-7.39,1.6100000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
Cn1c(=O)c2c(ncn2CCCN2CCN(C(c3ccc(F)cc3)c3ccc(F)cc3)CC2)n(C)c1=O,7.37,1,nM,CHEMBL553331,-7.37,1.63,CHEMBL217,dopamine_D2_receptor,False,False,False
Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)c1C(=O)NC(C)(C)C,6.79,1,nM,CHEMBL5274672,-6.79,2.21,CHEMBL217,dopamine_D2_receptor,False,False,False
Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)c1C(=O)NC1CCCCC1,5.76,1,nM,CHEMBL5281787,-5.76,3.24,CHEMBL217,dopamine_D2_receptor,False,False,False
Cn1c(CCCN2CCN(c3cccc(Cl)c3Cl)CC2)nc(-c2ccccc2)c1C(=O)NCc1ccccc1,8.3,1,nM,CHEMBL5281830,-8.3,0.6999999999999993,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)cc1,7.31,1,nM,CHEMBL59942,-7.31,1.6900000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(-c2cncc(CN3CCN(c4ccc(F)cc4)CC3)c2)cc1,7.16,1,nM,CHEMBL291824,-7.16,1.8399999999999999,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(-c2cncc(CN3CCN(c4ccccc4)CC3)c2)cc1,7.64,1,nM,CHEMBL302904,-7.64,1.3600000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(-c2cncc(CN3CCN(c4ccccc4F)CC3)c2)cc1,7.6,1,nM,CHEMBL61682,-7.6,1.4000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(-c2cncc(CN3CCN(c4ccccn4)CC3)c2)cc1,7.22,1,nM,CHEMBL61657,-7.22,1.7800000000000002,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(-c2cncc(CN3CCN(c4cnccn4)CC3)c2)cc1,6.35,1,nM,CHEMBL60957,-6.35,2.6500000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(-c2cncc(CN3CCN(c4ncccn4)CC3)c2)cc1,6.92,1,nM,CHEMBL302183,-6.92,2.08,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(C(SCCNCCCc2ccccc2)c2ccc(F)cc2)cc1,5.7,1,nM,CHEMBL3126735,-5.7,3.3,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,6.45,1,nM,CHEMBL30008,-6.45,2.55,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc(N2CCN(CC[C@H]3CC[C@H](Nc4ncccn4)CC3)CC2)cc1,7.1,1,nM,CHEMBL349034,-7.1,1.9000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccc(Cl)cc3)CC2)cc1,6.7,1,nM,CHEMBL1202222,-6.7,2.3,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3cccc(Cl)c3)CC2)cc1,7.25,1,nM,CHEMBL1202223,-7.25,1.75,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc([C@H]2C[C@@H]2CN2CCN(c3ccccc3Cl)CC2)cc1,7.89,1,nM,CHEMBL1202219,-7.89,1.1100000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccc([Si]2(c3ccc(F)cc3)CCC(N3CCN(c4ccccc4)CC3)C2)cc1,6.925,2,nM,CHEMBL134423,-6.925,2.075,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1cccc(-c2cccc(CN3CCN(c4ncccn4)CC3)c2)c1,7.09,1,nM,CHEMBL62829,-7.09,1.9100000000000001,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1cccc(Nc2nc(Cc3ccccc3)nc3c2CCNCC3)c1,7.2,1,nM,CHEMBL2393244,-7.2,1.7999999999999998,CHEMBL217,dopamine_D2_receptor,False,False,False
Fc1ccccc1-c1cccc(CN2CCN(c3ncccn3)CC2)c1,6.6,1,nM,CHEMBL291380,-6.6,2.4000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
N#Cc1ccc(CCOC(=O)N2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,5.65,1,nM,CHEMBL326263,-5.65,3.3499999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
N#Cc1ccc(CCOC(=O)NC2CCN(CCCC(c3ccc(F)cc3)c3ccc(F)cc3)CC2)cc1,6.26,1,nM,CHEMBL116463,-6.26,2.74,CHEMBL217,dopamine_D2_receptor,False,False,False
NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,4.6,1,nM,CHEMBL1346,-4.6,4.4,CHEMBL217,dopamine_D2_receptor,False,False,False
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,8.39,1,nM,CHEMBL1909072,-8.39,0.6099999999999994,CHEMBL217,dopamine_D2_receptor,False,False,False
NCCCCN(C[C@H]1Cc2ccccc2CN1)[C@H]1CCCc2cccnc21,5.24,1,nM,CHEMBL3091687,-5.24,3.76,CHEMBL217,dopamine_D2_receptor,False,False,False
NCCCCN(C[C@H]1Cc2cccnc2CN1)[C@H]1CCCc2cccnc21,5.0,1,nM,CHEMBL5076569,-5.0,4.0,CHEMBL217,dopamine_D2_receptor,False,False,False
NCCCCN(C[C@H]1Cc2ncccc2CN1)[C@H]1CCCc2cccnc21,5.03,1,nM,CHEMBL5070958,-5.03,3.9699999999999998,CHEMBL217,dopamine_D2_receptor,False,False,False
NCCCCN(Cc1nc2ccccc2[nH]1)[C@H]1CCCc2cccnc21,5.39,1,nM,CHEMBL518924,-5.39,3.6100000000000003,CHEMBL217,dopamine_D2_receptor,False,False,False
NCCc1ccc(O)c(O)c1,5.0,2,nM,CHEMBL1557,-5.0,4.0,CHEMBL217,dopamine_D2_receptor,False,False,False
Nc1ccc2oc(=O)c(CN3CCCC3)cc2c1,4.79,1,nM,CHEMBL3113644,-4.79,4.21,CHEMBL217,dopamine_D2_receptor,False,False,False
O=C(/C=C/c1ccccc1)NC1CCN(Cc2ccccc2)CC1,5.33,1,nM,CHEMBL116233,-5.33,3.67,CHEMBL217,dopamine_D2_receptor,False,False,False
O=C(C#Cc1ccccc1)N(c1ccccc1)C1CCN(Cc2ccccc2)CC1,5.82,1,nM,CHEMBL112170,-5.82,3.1799999999999997,CHEMBL217,dopamine_D2_receptor,False,False,False
O=C(C#Cc1ccccc1)NC1CCN(Cc2ccccc2)CC1,5.6,1,nM,CHEMBL113449,-5.6,3.4000000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
O=C(CCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.06,2,nM,CHEMBL2016626,-7.06,1.9400000000000004,CHEMBL217,dopamine_D2_receptor,False,False,False
O=C(CCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.635,2,nM,CHEMBL2016627,-7.635,1.3650000000000002,CHEMBL217,dopamine_D2_receptor,False,False,False
O=C(CCCCCCCCC(=O)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1)NCCCN1CCN(C2=Nc3cc(Cl)ccc3Nc3ccccc32)CC1,7.355,2,nM,CHEMBL2016628,-7.355,1.6449999999999996,CHEMBL217,dopamine_D2_receptor,False,False,False
