std_smiles,pchembl_median,n_measurements,any_units,any_mol_id,log_ic50_m,log_ic50_nM,target_chembl_id,target_name,leak_exact,leak_tani,leak_any
CN(C)C(=N)c1ccc(C(=O)Nc2c(Cl)cccc2C(=O)Nc2ccc(Cl)cn2)cc1,7.68,1,nM,CHEMBL471726,-7.68,1.3200000000000003,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2cc(Cl)ccc2C(=O)Nc2ccc(Cl)cn2)cc1,8.7,1,nM,CHEMBL473359,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(C#N)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.92,1,nM,CHEMBL516082,-8.92,0.08000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.89,1,nM,CHEMBL514667,-8.89,0.10999999999999943,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cc2)cc1,9.15,1,nM,CHEMBL470721,-9.15,-0.15000000000000036,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N(C)C)c1,8.52,1,nM,CHEMBL473168,-8.52,0.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCC(C(=O)O)CC2)c1,9.15,1,nM,CHEMBL221956,-9.15,-0.15000000000000036,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c(N2CCOCC2)c1,9.15,1,nM,CHEMBL471774,-9.15,-0.15000000000000036,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1F,8.96,1,nM,CHEMBL471583,-8.96,0.03999999999999915,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cn1,8.52,1,nM,CHEMBL514501,-8.52,0.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)nc2)cc1,8.52,1,nM,CHEMBL470720,-8.52,0.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)s2)cc1,8.22,1,nM,CHEMBL470906,-8.22,0.7799999999999994,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(F)cn2)cc1,8.52,1,nM,CHEMBL472973,-8.52,0.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(F)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.85,1,nM,CHEMBL511155,-8.85,0.15000000000000036,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OC(F)(F)F)cc2C(=O)Nc2ccc(Cl)cn2)cc1,7.77,1,nM,CHEMBL474650,-7.77,1.2300000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OCC(=O)NCCCCCCN)cc2C(=O)Nc2ccc(Cl)cn2)cc1,7.62,1,nM,CHEMBL3956854,-7.62,1.38,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OCC(=O)NCCCCCCN)cc2C(=O)Nc2ccccn2)cc1,6.64,1,nM,CHEMBL3973543,-6.64,2.3600000000000003,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OCC(=O)O)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.22,1,nM,CHEMBL221231,-8.22,0.7799999999999994,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(OCC(F)(F)F)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.0,1,nM,CHEMBL475370,-8.0,1.0,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccc(S(C)(=O)=O)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.82,1,nM,CHEMBL472599,-8.82,0.17999999999999972,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,8.52,2,nM,CHEMBL471725,-8.52,0.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(C(=O)Nc2ccsc2C(=O)Nc2ccc(Cl)cn2)cc1,8.7,1,nM,CHEMBL472609,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(CN2CCN(S(=O)(=O)c3cc4cc(Cl)ccc4[nH]3)CC2=O)cc1,7.43,1,nM,CHEMBL305379,-7.43,1.5700000000000003,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(CN2CCN(S(=O)(=O)c3cc4ccc(Cl)cc4s3)CC2=O)cc1,7.52,1,nM,CHEMBL65394,-7.52,1.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(NC(=O)c2cc(C(F)(F)F)nn2-c2cc3ccccc3cc2F)c(F)c1,8.52,1,nM,CHEMBL279486,-8.52,0.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(NC(=O)c2nnnn2-c2cc3ccccc3cc2F)c(F)c1,7.8,1,nM,CHEMBL417826,-7.8,1.2000000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1ccc(NC(=O)c2nnnn2-c2ccc3cc(Cl)ccc3c2)c(F)c1,8.7,1,nM,CHEMBL21250,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=N)c1csc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)c1,9.0,1,nM,CHEMBL475185,-9.0,0.0,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)/C(C#N)=C(\Nc1cccc2c(Br)c[nH]c12)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,8.05,1,nM,CHEMBL516174,-8.05,0.9499999999999993,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)/C(C#N)=C(\Nc1cccc2c(C#N)c[nH]c12)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,6.54,1,nM,CHEMBL458986,-6.54,2.46,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)/C(C#N)=C(\Nc1cccc2c(C(N)=O)c[nH]c12)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,4.77,1,nM,CHEMBL459160,-4.77,4.23,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)/C(C#N)=C(\Nc1cccc2c(Cl)c[nH]c12)N[C@H]1CCCCN(CC(=O)N2CCCC2)C1=O,8.62,1,nM,CHEMBL515520,-8.62,0.3800000000000008,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)C(C)(C)c1ccc2c(c1)nc(Cc1ccc(C(=N)N)cc1)c(=O)n2C,5.04,1,nM,CHEMBL308604,-5.04,3.96,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)C(Cc1cccc(C(=N)N)c1)C(/C=C/c1ccccc1)NC(=O)c1ccc(-c2ccccc2)cc1,5.36,1,nM,CHEMBL141164,-5.36,3.6399999999999997,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)CC1CN(S(=O)(=O)c2cc3cc(Cl)ccc3[nH]2)CCN1C(=O)c1ccc(C2=NCCN2C)cc1,8.0,1,nM,CHEMBL66030,-8.0,1.0,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)CC1CN(S(=O)(=O)c2cc3ccc(Cl)cc3s2)CCN1C(=O)c1ccc(C2=NCCN2C)cc1,8.15,1,nM,CHEMBL292305,-8.15,0.8499999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C(=O)Cc1cn2c(N3CCN(C(=O)CCS(=O)(=O)c4ccc5cc(Cl)ccc5c4)CC3)cccc2n1,7.24,1,nM,CHEMBL265455,-7.24,1.7599999999999998,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C/C(=C(\F)C(=O)Nc1ccc(-c2ccccc2S(N)(=O)=O)cc1F)c1cccc(C(=N)N)c1,6.72,1,nM,CHEMBL39880,-6.72,2.2800000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)C1=NCCN1Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.89,1,nM,CHEMBL369023,-8.89,0.10999999999999943,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)CC(=O)N=S(C)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.05,1,nM,CHEMBL3392118,-8.05,0.9499999999999993,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)CCCC[C@H](NC(=O)[C@@H](Cc1ccccc1)NS(=O)(=O)Cc1ccccc1)C(=O)N[C@@H](CCCN=C(N)N)C(=O)c1nccs1,5.77,1,nM,CHEMBL337654,-5.77,3.2300000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)CCN(C)Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.16,1,nM,CHEMBL172256,-8.16,0.8399999999999999,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)CCN=S(C)(=O)c1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,7.94,1,nM,CHEMBL3392133,-7.94,1.0599999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)Cc1cc2ccccc2n1-c1ccc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)cc1,5.23,2,nM,CHEMBL3415989,-5.23,3.7699999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.4,1,nM,CHEMBL369086,-8.4,0.5999999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)Cc1cccn1-c1cc(F)c(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)c(F)c1,5.6899999999999995,2,nM,CHEMBL3415986,-5.6899999999999995,3.3100000000000005,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)Cc1cccn1-c1ccc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)c(F)c1,6.19,3,nM,CHEMBL3415983,-6.19,2.8099999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)Cc1cccn1-c1ccc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)cc1,6.21,3,nM,CHEMBL3415975,-6.21,2.79,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)Cc1csc(-c2ccc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)cc2)n1,6.035,2,nM,CHEMBL3415996,-6.035,2.965,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)NC(=N)c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,7.52,1,nM,CHEMBL470398,-7.52,1.4800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)S(=O)(=O)c1ccc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)cc1Cl,7.05,1,nM,CHEMBL3671227,-7.05,1.9500000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)[C@H]1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCCCC3=O)c2OC(F)F)C1,9.7,1,nM,CHEMBL3091501,-9.7,-0.6999999999999993,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ccc(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c(Oc2cccc(C(=N)N)c2)c1,7.8,1,nM,CHEMBL47781,-7.8,1.2000000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ccc(N2C[C@H](CNC(=O)c3ccc(Cl)s3)OC2=O)cc1,8.26,14,nM,CHEMBL198654,-8.26,0.7400000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ccc(Oc2cccc(C(=N)N)c2)c(C(=O)Nc2ccc(-c3ccccc3S(N)(=O)=O)cc2)c1,8.0,1,nM,CHEMBL45030,-8.0,1.0,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ccc(S(=O)(=O)N[C@H]2CCN(C(Cc3cc4ccnc(N)c4cc3O)C(=O)O)C2=O)cn1,8.19,1,nM,CHEMBL3953301,-8.19,0.8100000000000005,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ccc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3C(F)(F)F)C(=O)O)C2=O)cn1,6.62,1,nM,CHEMBL3957319,-6.62,2.38,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ccc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3Cl)C(=O)O)C2=O)cn1,7.8,1,nM,CHEMBL3985466,-7.8,1.2000000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ccc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3F)C(=O)O)C2=O)cn1,7.38,1,nM,CHEMBL3953446,-7.38,1.62,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ccc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3OC(F)(F)F)C(=O)O)C2=O)cn1,7.47,1,nM,CHEMBL3956707,-7.47,1.5300000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1cccc(-c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)c1,8.46,1,nM,CHEMBL176866,-8.46,0.5399999999999991,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1cccc(N/C(=C\[N+](=O)[O-])N[C@H]2CCCCN(CC(=O)N3CCCC3)C2=O)c1,5.68,1,nM,CHEMBL381853,-5.68,3.3200000000000003,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3C(F)(F)F)C(=O)O)C2=O)s1,7.48,1,nM,CHEMBL3929605,-7.48,1.5199999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3Cl)C(=O)O)C2=O)cc1Cl,6.23,1,nM,CHEMBL3944249,-6.23,2.7699999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3Cl)C(=O)O)C2=O)s1,8.3,1,nM,CHEMBL3941147,-8.3,0.6999999999999993,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3F)C(=O)O)C2=O)cc1Cl,5.72,1,nM,CHEMBL3938852,-5.72,3.2800000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3F)C(=O)O)C2=O)s1,7.66,1,nM,CHEMBL3983257,-7.66,1.3399999999999999,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3OC(F)(F)F)C(=O)O)C2=O)cc1Cl,5.78,1,nM,CHEMBL3966253,-5.78,3.2199999999999998,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3OC(F)(F)F)C(=O)O)C2=O)s1,7.85,1,nM,CHEMBL3932132,-7.85,1.1500000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3ccc4c(N)nccc4c3F)C(=O)O)C2=O)s1,6.7,1,nM,CHEMBL3954407,-6.7,2.3,CHEMBL244,coagulation_factor_X,False,False,False
CN(C)c1nccc2ccc(/C=C\C(=O)Nc3ccc(-c4ccccc4S(N)(=O)=O)cc3)cc12,7.11,1,nM,CHEMBL62875,-7.11,1.8899999999999997,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)NC(C=O)CCCN=C(N)N)C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)Cc1ccccc1,7.7,1,nM,CHEMBL40927,-7.7,1.2999999999999998,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)NC(CC1CCNCC1)C(=O)c1nccs1)C(=O)[C@@H](CC1CCCCC1)NCC(=O)O,6.37,1,nM,CHEMBL20442,-6.37,2.63,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NCCc1ccccc1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)Cc1ccccc1,7.88,1,nM,CHEMBL74955,-7.88,1.12,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NCc1ccc2c(c1)OCO2)C(=O)[C@@H](CC/N=C(\N)N[N+](=O)[O-])NS(=O)(=O)Cc1ccccc1,7.33,1,nM,CHEMBL75006,-7.33,1.67,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NCc1ccc2c(c1)OCO2)C(=O)[C@@H](CCN=C(N)N)NS(=O)(=O)Cc1ccccc1,8.58,2,nM,CHEMBL74023,-8.58,0.41999999999999993,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)N[C@@H](CC1CCCCC1)C(=O)C(=O)NCc1ccccc1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)Cc1ccccc1,8.49,1,nM,CHEMBL75017,-8.49,0.5099999999999998,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)N[C@@H](CCCNC(=N)N)C(=O)c1nccs1)C(=O)CNS(=O)(=O)c1ccccc1,8.22,1,nM,CHEMBL403629,-8.22,0.7799999999999994,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)N[C@@H](Cc1ccccc1)C(=O)C(=O)NCC(=O)NCCc1ccccc1)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)Cc1ccccc1,7.845,2,nM,CHEMBL74418,-7.845,1.1550000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)N[C@H]1CCCC(C(=N)N)C1O)C(=O)[C@@H](CCCN=C(N)N)NS(=O)(=O)Cc1ccccc1,8.77,2,nM,CHEMBL431985,-8.77,0.23000000000000043,CHEMBL244,coagulation_factor_X,False,False,False
CN(CC(=O)O)Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,6.81,1,nM,CHEMBL175142,-6.81,2.1900000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(CCCS(=O)(=O)c1ccc2cc(Cl)ccc2c1)C(=O)C1CCN(c2ccncc2)CC1,7.02,1,nM,CHEMBL273112,-7.02,1.9800000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(CCN(C)C(=N)N)Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,8.7,1,nM,CHEMBL177109,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
CN(CCO)Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1,7.09,1,nM,CHEMBL176856,-7.09,1.9100000000000001,CHEMBL244,coagulation_factor_X,False,False,False
CN(CCOc1cccc(C(=N)N)c1)C(=O)c1ccc(-c2ccccc2S(N)(=O)=O)cc1,7.62,1,nM,CHEMBL43039,-7.62,1.38,CHEMBL244,coagulation_factor_X,False,False,False
CN(CCS(=O)(=O)c1ccc2cc(Cl)ccc2c1)C(=O)C1CCN(c2ccncc2)CC1,6.08,1,nM,CHEMBL412049,-6.08,2.92,CHEMBL244,coagulation_factor_X,False,False,False
CN(C[C@H]1CN(c2ccc(N3CCOCC3=O)cc2)C(=O)O1)C(=O)c1ccc(Cl)s1,6.6,13,nM,CHEMBL198421,-6.6,2.4000000000000004,CHEMBL244,coagulation_factor_X,False,False,False
CN(Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1)C(=N)c1ccccc1,7.96,1,nM,CHEMBL368126,-7.96,1.04,CHEMBL244,coagulation_factor_X,False,False,False
CN(Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1)C1=NCCN1,8.7,1,nM,CHEMBL355807,-8.7,0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
CN(Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1)C1=NCCO1,8.82,1,nM,CHEMBL366358,-8.82,0.17999999999999972,CHEMBL244,coagulation_factor_X,False,False,False
CN(Cc1ccc(C(=O)Nc2ccc(Cl)cc2C(=O)Nc2ccc(Cl)cn2)cc1)C1=NCCS1,8.0,1,nM,CHEMBL176757,-8.0,1.0,CHEMBL244,coagulation_factor_X,False,False,False
CN(c1ncc(S(=O)(=O)N[C@H]2CCN([C@H](Cc3cc4ccnc(N)c4cc3Cl)C(=O)O)C2=O)s1)C1CCC1,6.57,1,nM,CHEMBL3933418,-6.57,2.4299999999999997,CHEMBL244,coagulation_factor_X,False,False,False
CN1C(=O)COc2cc(N3C[C@H](CNC(=O)c4ccc(Cl)s4)OC3=O)ccc21,5.92,1,nM,CHEMBL3671201,-5.92,3.08,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCC2N=C(C(=O)N[C@@H]3CCCC[C@@H]3CNC(=O)c3ccc(Cl)s3)SC2C1,7.57,1,nM,CHEMBL3409878,-7.57,1.4299999999999997,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,8.06,1,nM,CHEMBL3359574,-8.06,0.9399999999999995,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3C(=O)Nc3ccc(Cl)cc3)cc2)CC1,8.16,1,nM,CHEMBL3359570,-8.16,0.8399999999999999,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,7.8,1,nM,CHEMBL3359573,-7.8,1.2000000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3NC(=O)c3ccc(Br)cc3)cc2)CC1,7.22,1,nM,CHEMBL1922340,-7.22,1.7800000000000002,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3NC(=O)c3ccc(Br)s3)cc2)CC1,7.38,1,nM,CHEMBL1922343,-7.38,1.62,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3NC(=O)c3ccc(Cl)cc3)cc2)CC1,7.19,1,nM,CHEMBL1922339,-7.19,1.8099999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3NC(=O)c3ccc(Cl)s3)cc2)CC1,7.38,1,nM,CHEMBL1922342,-7.38,1.62,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3NC(=O)c3ccc(F)cc3)cc2)CC1,6.46,1,nM,CHEMBL1922338,-6.46,2.54,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O)cccc3NC(=O)c3ccc(O)cc3)cc2)CC1,5.21,1,nM,CHEMBL1922242,-5.21,3.79,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3c(O[C@@H]4O[C@H](C(=O)O)[C@@H](O)[C@H](O)[C@H]4O)cc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,8.82,1,nM,CHEMBL3359576,-8.82,0.17999999999999972,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3cc(C(=O)O)ccc3CNc3cccc(C(=N)N)c3)cc2)CC1,8.46,1,nM,CHEMBL1270554,-8.46,0.5399999999999991,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2ccc(C(=O)Nc3ccc(Cl)cc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,8.44,1,nM,CHEMBL3359575,-8.44,0.5600000000000005,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN(c2cccc(-c3ccc(C(=O)Nc4ccc(Cl)cc4C(=O)Nc4ccc(Cl)cn4)cc3)c2)CC1,7.66,1,nM,CHEMBL177865,-7.66,1.3399999999999999,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN=C1c1ccc(C(=O)N2CCN(S(=O)(=O)c3ccc4cc(Br)ccc4c3)CC2)cc1,6.37,1,nM,CHEMBL63690,-6.37,2.63,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCCN=C1c1ccc(C(=O)Nc2ccccc2C(=O)Nc2ccc(Cl)cn2)cc1,7.11,1,nM,CHEMBL471874,-7.11,1.8899999999999997,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCN(C(=N)c2ccc(C(=O)Nc3ccccc3C(=O)Nc3ccc(Cl)cn3)cc2)CC1,6.15,1,nM,CHEMBL471456,-6.15,2.8499999999999996,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCN(C(=O)CN2CCC[C@H](NS(=O)(=O)c3ccc4cc(Cl)ccc4c3)C2=O)CC1,5.71,1,nM,CHEMBL1923464,-5.71,3.29,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cc(F)cc(N3CCCCC3=O)c2Cl)CC1,9.3,1,nM,CHEMBL3091502,-9.3,-0.3000000000000007,CHEMBL244,coagulation_factor_X,False,False,False
CN1CCN(C(=O)[C@H](CNC(=O)c2ccc(Cl)s2)NS(=O)(=O)c2cccc(N3CCCC3=O)c2Cl)CC1,9.0,1,nM,CHEMBL3091515,-9.0,0.0,CHEMBL244,coagulation_factor_X,False,False,False
